timestamp,csi_data
2024-03-04 20:33:44,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, 1, -21, 1, -20, 0, -22, 0, -21, -2, -21, -3, -21, -2, -20, -3, -19, -3, -19, -3, -18, -4, -18, -4, -19, -4, -18, -3, -18, -4, -17, -3, -17, -3, -16, -4, -16, -4, -16, -4, -16, -4, -16, -3, -14, -3, -16, -3, -15, -3, -15, -3, 0, 0, -15, -2, -14, -2, -14, -1, -13, -1, -14, -1, -14, -1, -14, 0, -14, 0, -13, 0, -13, 0, -13, 0, -13, 1, -12, 1, -13, 1, -13, 0, -12, 2, -12, 2, -14, 2, -12, 3, -12, 3, -12, 3, -13, 3, -13, 3, -12, 3, -12, 3, -13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:33:48,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 21, -2, 22, 0, 20, 0, 20, 1, 18, 2, 19, 2, 19, 2, 19, 3, 15, 4, 17, 4, 17, 3, 18, 3, 16, 4, 16, 4, 14, 2, 15, 3, 14, 3, 13, 4, 14, 3, 14, 2, 13, 2, 13, 3, 13, 2, 11, 1, 11, 2, 0, 0, 10, 1, 11, 1, 11, 0, 10, 0, 11, 0, 10, -1, 10, 0, 10, 0, 9, -2, 8, -2, 7, -3, 9, -2, 8, -2, 8, -2, 7, -4, 8, -4, 7, -4, 8, -4, 7, -4, 7, -4, 6, -5, 7, -4, 8, -4, 7, -5, 7, -5, 7, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:33:51,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -17, -10, -16, -9, -16, -8, -16, -7, -17, -9, -16, -7, -16, -8, -15, -7, -16, -7, -16, -7, -16, -6, -15, -6, -15, -7, -15, -6, -14, -5, -14, -5, -15, -7, -15, -6, -14, -6, -14, -6, -14, -5, -13, -6, -14, -5, -13, -6, -11, -6, -15, 0, 0, -7, -13, -6, -13, -6, -12, -6, -13, -6, -12, -6, -12, -8, -13, -5, -11, -7, -11, -7, -13, -8, -11, -7, -11, -8, -11, -8, -11, -9, -11, -10, -12, -9, -12, -10, -12, -10, -12, -9, -12, -12, -12, -10, -11, -11, -13, -11, -13, -10, -12, -12, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:33:54,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 13, 13, 12, 13, 13, 13, 13, 14, 12, 14, 12, 13, 11, 14, 12, 13, 10, 14, 12, 14, 10, 14, 11, 14, 11, 14, 10, 14, 11, 12, 10, 13, 9, 15, 10, 13, 10, 12, 9, 14, 9, 12, 8, 12, 10, 13, 9, 13, 9, 13, 0, 0, 9, 13, 8, 11, 10, 11, 8, 11, 10, 10, 10, 10, 10, 9, 9, 9, 10, 10, 10, 9, 10, 9, 10, 8, 10, 9, 11, 9, 9, 9, 10, 9, 11, 8, 10, 7, 11, 9, 10, 9, 11, 6, 11, 8, 11, 7, 11, 6, 12, 8, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:33:57,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 36, 9, 36, 8, 33, 9, 35, 8, 33, 7, 35, 5, 30, 2, 32, 5, 31, 5, 31, 7, 31, 4, 30, 2, 32, 5, 26, 7, 29, 4, 26, 1, 26, 0, 26, 2, 26, 2, 22, 3, 23, 3, 23, 0, 19, 4, 21, 5, 20, 3, 20, 0, 0, 4, 17, 4, 17, 5, 15, 4, 13, 4, 17, 4, 14, 5, 11, 4, 12, 5, 11, 4, 10, 7, 9, 7, 9, 5, 8, 5, 8, 7, 5, 5, 8, 7, 5, 9, 6, 5, 5, 5, 4, 8, 3, 8, 4, 7, 2, 6, 0, 8, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:00,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 21, 21, 24, 21, 21, 25, 23, 22, 21, 22, 23, 19, 22, 18, 25, 20, 20, 16, 23, 17, 22, 16, 23, 18, 23, 16, 22, 16, 18, 16, 19, 15, 20, 12, 19, 13, 18, 13, 18, 14, 16, 13, 17, 12, 15, 12, 16, 13, 13, 14, 15, 0, 0, 12, 12, 11, 12, 14, 8, 12, 9, 12, 10, 11, 9, 12, 8, 12, 9, 12, 8, 10, 4, 11, 6, 14, 5, 12, 5, 10, 6, 10, 3, 9, 2, 10, 2, 10, 1, 10, 1, 11, 2, 10, 1, 10, 1, 9, -3, 8, -2, 8, 0, 7, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:03,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 24, -19, 23, -21, 23, -20, 23, -21, 23, -22, 21, -19, 19, -21, 17, -23, 18, -21, 18, -21, 19, -21, 17, -21, 17, -20, 16, -20, 16, -18, 16, -19, 13, -17, 14, -19, 13, -16, 14, -17, 13, -17, 12, -16, 15, -14, 13, -13, 12, -13, 13, 0, 0, -12, 14, -11, 12, -10, 12, -10, 11, -9, 13, -9, 13, -8, 13, -8, 11, -7, 12, -6, 12, -4, 11, -6, 10, -4, 11, -4, 11, -4, 10, -3, 10, -2, 9, -1, 10, -1, 9, -1, 8, -1, 9, 1, 8, 0, 8, 1, 12, 0, 9, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:06,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, 17, -19, 16, -19, 15, -19, 13, -20, 13, -19, 14, -20, 12, -20, 13, -19, 11, -20, 12, -19, 12, -18, 11, -19, 11, -18, 9, -19, 10, -18, 9, -19, 9, -15, 9, -17, 9, -16, 10, -16, 9, -17, 10, -16, 11, -14, 13, -15, 10, -13, 10, 0, 0, -12, 12, -11, 12, -14, 10, -12, 12, -13, 13, -16, 13, -7, 12, -12, 12, -8, 11, -10, 8, -11, 14, -7, 12, -6, 13, -11, 11, -8, 10, -7, 15, -7, 13, -7, 14, -5, 16, -9, 13, -7, 14, -5, 12, -10, 12, -7, 15, -6, 12, -7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:09,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, 15, -22, 16, -8, 17, -18, 19, -12, 11, -18, 9, -20, 6, -14, 12, -16, 13, -16, 14, -13, 11, -13, 11, -15, 8, -16, 8, -14, 9, -13, 8, -13, 7, -11, 10, -12, 9, -12, 9, -11, 7, -11, 9, -10, 8, -11, 8, -11, 8, -10, 9, 0, 0, -8, 10, -8, 9, -9, 9, -8, 9, -8, 9, -10, 9, -7, 8, -7, 10, -6, 10, -5, 10, -5, 10, -6, 9, -5, 10, -5, 11, -4, 11, -5, 11, -4, 12, -4, 12, -5, 13, -2, 12, -4, 13, -4, 12, -5, 14, 0, 12, -2, 14, -2, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:12,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -16, 2, -16, 1, -15, 2, -16, 2, -15, 1, -16, 0, -14, 3, -16, 2, -15, 1, -15, -1, -16, 2, -16, 2, -16, 2, -15, 2, -16, 0, -15, 4, -17, 0, -14, 2, -16, 3, -16, 0, -17, 3, -16, 3, -14, 3, -14, 1, -14, 1, -13, 0, 0, 1, -15, 0, -14, 1, -14, 0, -14, 1, -15, 0, -14, -1, -16, 2, -16, -1, -16, 0, -14, -1, -16, 1, -16, 0, -16, 1, -16, -1, -18, -3, -17, 0, -17, 0, -18, 0, -17, 0, -16, 0, -18, 0, -18, 0, -18, -1, -19, 0, -18, 2, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:15,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, 9, -15, 9, -14, 8, -14, 9, -13, 8, -15, 9, -14, 8, -14, 6, -14, 6, -13, 6, -14, 5, -14, 6, -13, 6, -14, 6, -14, 6, -14, 5, -13, 5, -13, 5, -14, 5, -14, 5, -14, 5, -13, 5, -12, 6, -13, 5, -13, 6, -13, 5, 0, 0, -12, 5, -13, 5, -13, 6, -12, 6, -13, 7, -13, 6, -12, 6, -13, 6, -12, 6, -12, 6, -12, 7, -13, 7, -13, 7, -14, 8, -11, 7, -13, 8, -12, 7, -13, 8, -12, 8, -13, 7, -12, 8, -14, 8, -13, 7, -13, 10, -13, 8, -13, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:19,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -23, -4, -25, -5, -23, -4, -23, -2, -23, -3, -24, -1, -23, 0, -23, -1, -22, 0, -22, -1, -23, 0, -22, 1, -21, 1, -22, 1, -20, 0, -22, 1, -20, 1, -21, 1, -21, 1, -20, 1, -20, 1, -19, 0, -22, 0, -20, 0, -20, 0, -20, 0, 0, -1, -20, -1, -20, -2, -19, -1, -20, -1, -19, -2, -18, -2, -20, -3, -19, -3, -19, -4, -19, -3, -20, -3, -20, -4, -19, -5, -18, -5, -19, -6, -21, -6, -19, -5, -20, -5, -21, -5, -21, -7, -20, -7, -20, -6, -20, -7, -21, -7, -21, -7, -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:22,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 1, -19, 1, -21, 0, -11, -1, -18, -3, -14, 0, -10, -4, -16, -4, -14, -6, -13, -4, -15, -5, -13, -4, -14, -5, -14, -3, -13, -3, -12, -4, -13, -6, -13, -4, -13, -3, -11, -4, -13, -4, -14, -3, -13, -4, -13, -1, -13, -3, -11, -3, 0, 0, -13, -4, -12, -3, -12, -4, -12, -4, -13, -3, -14, -3, -12, -4, -12, -3, -13, -3, -12, -5, -13, -3, -13, -3, -13, -3, -14, -3, -14, -4, -15, -4, -15, -4, -15, -4, -15, -4, -16, -4, -17, -3, -16, -2, -14, -4, -15, -3, -16, -4, -16, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:25,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -20, -6, -21, -7, -20, -7, -20, -4, -20, -6, -21, -4, -20, -6, -20, -4, -19, -3, -20, -5, -18, -3, -19, -3, -18, -3, -18, -3, -21, -3, -18, -2, -18, -4, -17, -3, -18, -3, -17, -3, -17, -5, -16, -3, -15, -3, -17, -4, -16, -4, -17, 0, 0, -4, -17, -3, -17, -4, -15, -5, -15, -6, -15, -5, -16, -5, -14, -6, -15, -6, -13, -5, -15, -5, -15, -4, -15, -5, -15, -7, -15, -5, -15, -7, -17, -7, -15, -6, -16, -7, -16, -7, -15, -8, -14, -8, -15, -7, -14, -8, -15, -9, -15, -7, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:28,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, -9, 9, -9, 9, -8, 10, -9, 10, -8, 11, -7, 10, -7, 11, -6, 11, -6, 11, -6, 11, -6, 11, -6, 11, -6, 11, -5, 11, -6, 11, -5, 11, -5, 11, -5, 11, -5, 11, -4, 11, -5, 10, -5, 10, -5, 11, -5, 11, -5, 10, -5, 0, 0, 10, -6, 10, -6, 10, -5, 9, -6, 10, -6, 10, -6, 10, -6, 10, -6, 10, -6, 10, -7, 9, -7, 10, -7, 10, -7, 10, -8, 9, -8, 10, -8, 10, -8, 10, -9, 10, -9, 10, -9, 10, -9, 10, -10, 10, -9, 10, -10, 10, -10, 10, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:31,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -22, -4, -22, -3, -17, -4, -20, -1, -19, -4, -20, -3, -20, -3, -21, -2, -20, -2, -18, -3, -21, -3, -17, -2, -17, -3, -15, -2, -19, -2, -18, -2, -18, -3, -18, -2, -17, -1, -18, -3, -17, -1, -17, -3, -15, -3, -15, -4, -16, -3, -16, 0, 0, -2, -16, -3, -15, -6, -16, -3, -15, -3, -15, -5, -16, -4, -15, -6, -14, -6, -14, -6, -15, -6, -15, -4, -17, -6, -15, -7, -15, -6, -17, -4, -17, -6, -15, -7, -15, -5, -16, -5, -17, -7, -17, -5, -16, -8, -16, -8, -18, -6, -16, -4, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:34,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, -26, -15, -18, -21, -23, -21, -23, -21, -22, -18, -24, -14, -23, -12, -19, -14, -24, -19, -20, -15, -21, -12, -25, -13, -21, -13, -21, -11, -19, -13, -19, -8, -15, -8, -18, -14, -16, -11, -15, -11, -11, -9, -15, -12, -11, -7, -10, -9, -7, -7, -11, 0, 0, -8, -5, -7, -6, -7, -4, -11, -6, -9, -6, -12, -5, -9, -5, -8, -1, -6, -4, -7, -4, -3, -9, -6, -8, -9, -10, -6, -6, -7, -6, -6, -8, -4, -7, -8, -5, -5, -13, -6, -7, -6, -12, -6, -13, -8, -13, -6, -11, -7, -12, -12, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:37,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -8, -4, -8, -4, -9, -5, -10, -4, -8, -4, -7, -2, -7, -4, -7, -2, -6, -3, -7, -2, -7, -3, -4, -3, -7, -1, -5, -2, -6, -1, -5, -1, -4, 0, -4, 0, -4, 0, -3, 0, -4, -1, -3, 0, -4, 0, -3, 2, -3, 2, -4, 0, 0, 0, -4, 1, -2, 1, -3, 1, -4, 1, -2, -1, -3, 3, -3, 3, -4, 2, -2, 1, -2, 2, -3, 3, -3, 3, -4, 2, -5, 3, -4, 4, -4, 3, -4, 4, -6, 4, -5, 4, -4, 3, -6, 4, -6, 4, -6, 5, -8, 3, -8, 4, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:40,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 3, 10, 4, 11, 4, 11, 3, 10, 4, 11, 3, 11, 3, 11, 4, 11, 3, 11, 3, 11, 3, 11, 2, 11, 2, 12, 2, 12, 3, 12, 2, 12, 2, 12, 2, 12, 2, 13, 1, 13, 3, 12, 2, 11, 2, 11, 2, 12, 3, 12, 0, 0, 3, 12, 3, 12, 3, 13, 2, 12, 2, 13, 3, 13, 2, 13, 3, 12, 3, 13, 2, 12, 3, 14, 2, 14, 2, 13, 3, 14, 2, 13, 4, 14, 3, 13, 3, 14, 4, 14, 3, 13, 3, 14, 3, 14, 4, 14, 3, 15, 3, 14, 2, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:43,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -22, 6, -23, 5, -22, 8, -24, 9, -21, 8, -23, 9, -22, 11, -21, 12, -23, 12, -20, 11, -21, 12, -20, 13, -21, 15, -20, 13, -21, 13, -21, 15, -21, 16, -20, 13, -19, 13, -18, 13, -19, 14, -17, 13, -19, 12, -20, 11, -16, 12, -20, 0, 0, 12, -19, 10, -19, 10, -20, 10, -20, 8, -17, 9, -18, 8, -19, 8, -20, 7, -18, 8, -18, 7, -18, 5, -17, 6, -19, 4, -18, 4, -19, 4, -20, 4, -18, 4, -18, 3, -20, 4, -19, 0, -21, 2, -17, 2, -17, 2, -19, 1, -17, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:47,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 16, -11, 17, -11, 16, -12, 16, -12, 15, -14, 15, -16, 14, -15, 14, -15, 12, -14, 13, -15, 14, -16, 13, -16, 12, -16, 13, -16, 12, -15, 12, -16, 12, -16, 11, -16, 11, -16, 12, -16, 11, -16, 11, -15, 10, -15, 12, -14, 11, -15, 12, 0, 0, -14, 11, -13, 11, -12, 12, -12, 11, -13, 11, -12, 12, -12, 12, -12, 12, -11, 11, -10, 11, -10, 13, -10, 12, -9, 13, -9, 13, -9, 12, -8, 13, -7, 12, -8, 12, -8, 13, -7, 13, -7, 12, -7, 11, -6, 12, -5, 12, -5, 12, -6, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:50,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 4, 11, 2, 9, 2, 8, 4, 9, 2, 9, 3, 9, 2, 9, 2, 8, 2, 9, 2, 9, 2, 8, 2, 7, 2, 7, 2, 7, 3, 8, 3, 8, 3, 10, 2, 8, 3, 7, 4, 8, 3, 7, 4, 7, 2, 7, 3, 7, 4, 8, 0, 0, 3, 7, 3, 7, 5, 6, 3, 7, 5, 8, 5, 7, 5, 8, 5, 7, 6, 7, 5, 7, 5, 8, 6, 7, 6, 7, 8, 6, 6, 7, 8, 7, 8, 6, 8, 8, 8, 8, 8, 8, 8, 9, 8, 8, 9, 8, 8, 8, 9, 9, 9, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:53,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -23, -7, -21, -6, -21, -7, -21, -4, -21, -5, -22, -5, -21, -3, -20, -2, -20, -2, -20, -2, -19, -3, -19, -3, -17, -2, -17, -3, -16, -3, -16, -3, -17, -2, -17, -3, -15, -2, -16, -3, -17, -2, -14, -3, -16, -2, -14, -3, -15, -3, -16, 0, 0, -4, -13, -3, -13, -5, -14, -5, -14, -5, -12, -3, -14, -5, -13, -5, -13, -6, -13, -6, -12, -6, -12, -7, -12, -6, -12, -6, -12, -6, -13, -7, -13, -7, -12, -8, -12, -8, -12, -10, -13, -9, -11, -10, -12, -8, -12, -9, -14, -11, -13, -9, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:56,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 7, 14, 7, 14, 7, 14, 7, 13, 6, 15, 6, 15, 5, 15, 4, 14, 5, 13, 5, 14, 5, 14, 5, 14, 4, 14, 4, 15, 3, 14, 3, 14, 3, 13, 3, 14, 3, 14, 3, 14, 2, 13, 3, 13, 3, 13, 4, 13, 4, 13, 0, 0, 3, 12, 3, 12, 4, 12, 4, 11, 4, 12, 4, 11, 4, 12, 5, 12, 4, 11, 4, 12, 6, 11, 6, 11, 6, 11, 6, 11, 6, 11, 7, 11, 7, 10, 7, 11, 7, 11, 6, 11, 7, 12, 7, 11, 8, 10, 8, 10, 8, 11, 7, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:34:59,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 10, 1, 11, 1, 11, 1, 10, 2, 11, 2, 10, 2, 10, 2, 10, 2, 10, 3, 11, 3, 10, 3, 10, 3, 10, 3, 10, 4, 10, 4, 10, 4, 9, 4, 10, 4, 10, 4, 10, 4, 9, 3, 9, 4, 10, 4, 9, 4, 9, 4, 0, 0, 9, 4, 10, 3, 10, 4, 9, 3, 10, 3, 11, 3, 11, 3, 11, 3, 10, 3, 10, 3, 10, 3, 11, 3, 11, 3, 11, 3, 12, 3, 12, 3, 11, 3, 12, 3, 13, 3, 13, 3, 13, 3, 13, 4, 13, 3, 14, 3, 13, 4, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:02,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, -2, 8, -5, 6, -2, 6, -1, 5, -3, 4, -3, 6, -3, 5, -2, 5, -3, 7, -2, 7, -2, 7, -2, 6, -3, 5, -3, 5, -3, 5, -1, 5, -1, 4, -1, 5, -2, 6, -2, 6, -1, 4, -1, 6, -2, 6, -2, 5, -2, 5, -2, 0, 0, 4, -2, 6, -3, 5, -3, 4, -2, 5, -2, 5, -3, 5, -2, 5, -2, 5, -4, 5, -2, 5, -3, 5, -3, 5, -3, 5, -4, 5, -3, 5, -4, 5, -4, 5, -4, 6, -4, 5, -3, 6, -5, 6, -4, 6, -5, 5, -4, 6, -4, 6, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:05,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 1, 10, 0, 10, 0, 10, 0, 11, 0, 11, 0, 10, -1, 11, -1, 10, -1, 10, -1, 12, -2, 10, -2, 11, -2, 11, -2, 9, -2, 11, -1, 11, -1, 10, -2, 10, -2, 10, -1, 10, -1, 10, -2, 10, -1, 11, -1, 10, -1, 10, 0, 0, -1, 10, -1, 11, 0, 10, 0, 11, 0, 10, 0, 11, 0, 11, 0, 10, 1, 10, 0, 11, 1, 11, 1, 12, 1, 12, 1, 12, 1, 12, 1, 12, 2, 12, 2, 12, 2, 12, 2, 12, 3, 13, 2, 13, 2, 14, 2, 15, 2, 14, 2, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:08,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, -5, 12, -5, 12, -4, 13, -4, 13, -3, 13, -4, 13, -3, 12, -2, 13, -2, 12, -2, 12, -2, 12, -2, 13, -2, 12, -1, 12, -1, 12, -1, 12, 0, 11, -2, 12, -1, 12, -1, 12, -1, 11, -2, 10, -2, 12, -2, 11, -2, 11, -2, 0, 0, 11, -2, 12, -2, 11, -2, 11, -2, 11, -3, 11, -3, 11, -3, 11, -3, 11, -4, 11, -4, 11, -5, 12, -4, 11, -5, 12, -5, 12, -5, 12, -5, 11, -5, 12, -6, 12, -6, 12, -6, 13, -6, 12, -6, 12, -6, 13, -7, 13, -6, 13, -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:11,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 19, 14, 19, 15, 19, 14, 17, 15, 17, 16, 17, 16, 17, 16, 16, 15, 17, 15, 17, 16, 15, 14, 16, 15, 16, 14, 14, 14, 13, 14, 14, 13, 14, 14, 15, 15, 15, 16, 14, 13, 15, 13, 13, 12, 16, 13, 13, 12, 13, 13, 0, 0, 13, 12, 14, 11, 13, 10, 14, 10, 15, 10, 15, 10, 15, 8, 15, 9, 14, 8, 15, 8, 15, 8, 13, 8, 16, 8, 13, 7, 14, 6, 15, 7, 17, 7, 14, 5, 15, 6, 14, 5, 15, 6, 15, 5, 14, 4, 17, 4, 16, 5, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:14,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, -23, -3, -22, -5, -23, -3, -23, -1, -23, -3, -22, -3, -23, -2, -23, 0, -22, -2, -23, 0, -22, -2, -22, -1, -22, 0, -22, 0, -22, 0, -19, 0, -22, -1, -22, 1, -22, 1, -23, 0, -22, -1, -21, 1, -21, -1, -20, -2, -21, -2, -21, 0, 0, -2, -20, -3, -19, -1, -20, -3, -20, -2, -20, -4, -20, -2, -19, -2, -20, -3, -20, -3, -19, -4, -19, -4, -18, -4, -17, -5, -19, -4, -19, -5, -19, -4, -20, -6, -20, -4, -19, -5, -19, -5, -18, -6, -17, -5, -19, -6, -16, -6, -20, -5, -19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:18,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 18, -11, 16, -11, 17, -10, 16, -13, 17, -12, 15, -10, 16, -14, 15, -11, 13, -13, 15, -12, 14, -13, 14, -13, 14, -11, 13, -13, 12, -12, 12, -11, 13, -11, 13, -11, 12, -10, 12, -12, 12, -10, 12, -10, 12, -10, 12, -10, 11, -10, 11, 0, 0, -9, 11, -8, 13, -6, 12, -10, 12, -8, 12, -7, 14, -8, 14, -7, 14, -8, 13, -8, 15, -5, 13, -7, 14, -7, 13, -7, 14, -5, 14, -6, 16, -5, 14, -5, 16, -4, 16, -6, 15, -5, 15, -6, 16, -7, 15, -5, 16, -5, 17, -6, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:21,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -22, -5, -23, -6, -23, -7, -22, -8, -22, -9, -18, -9, -18, -9, -19, -10, -18, -9, -19, -9, -19, -9, -18, -10, -16, -8, -17, -10, -17, -10, -16, -10, -16, -8, -15, -9, -16, -9, -15, -8, -15, -10, -14, -9, -13, -8, -15, -7, -15, -7, -15, -6, 0, 0, -13, -7, -15, -7, -14, -5, -14, -6, -15, -6, -15, -5, -14, -3, -15, -5, -14, -4, -14, -4, -13, -3, -14, -3, -16, -4, -14, -2, -15, -1, -16, -2, -13, -1, -14, -1, -13, -2, -14, -1, -15, 0, -16, 0, -15, 0, -15, 0, -15, 0, -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:24,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21, -8, -20, -8, -23, -8, -18, -7, -18, -7, -18, -9, -16, -10, -16, -8, -17, -9, -19, -10, -17, -9, -15, -11, -15, -8, -16, -11, -17, -9, -15, -9, -13, -10, -13, -9, -16, -8, -14, -8, -14, -8, -14, -8, -11, -6, -15, -7, -11, -7, -11, -6, 0, 0, -11, -5, -12, -6, -10, -6, -10, -4, -12, -4, -12, -5, -9, -3, -9, -3, -11, -3, -12, -3, -12, -5, -10, -1, -15, 1, -11, -3, -11, -2, -12, -2, -12, -4, -11, -3, -11, -2, -13, -3, -11, -3, -12, 0, -12, -1, -13, -3, -13, -2, -12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2024-03-04 20:35:27,"[84, -64, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -16, -1, -17, 0, -16, 0, -17, 0, -17, 0, -17, 1, -17, 1, -19, 2, -17, 1, -17, 2, -17, 3, -15, 3, -16, 3, -15, 2, -17, 2, -15, 3, -16, 2, -16, 4, -15, 3, -15, 3, -15, 2, -15, 2, -15, 3, -16, 3, -15, 3, -15, 0, 0, 1, -14, 2, -12, 2, -12, 1, -13, 1, -14, 1, -14, 1, -14, 0, -14, -1, -13, 0, -13, -1, -14, 1, -14, -1, -13, -1, -13, -3, -13, -3, -13, -3, -14, -2, -13, -3, -15, -3, -14, -4, -14, -3, -13, -5, -13, -4, -14, -4, -14, -3, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
